峰村,みねむら,2800,956.52
大曲,おおまがり,2800,26.51
波多,はた,2800,146.67
十文字,じゅうもんじ,2800,37.61
御園生,みそのう,2800,809.82
中浦,なかうら,2800,141.48
粉川,こなかわ|こかわ,2800,352.94
南方,なんぽう|みなかた|なみかた,2800,0.68
園,えん,2800,1.02
垣花,かきのはな,2800,331.66
嘉山,かやま,2800,231.99
時任,ときとう,2800,76.3
名村,なむら,2800,50.19
堀岡,ほりおか,2800,733.33
岡川,おかかわ,2800,3275.43
新留,にいどめ,2800,709.68
松長,まつなが,2800,275.0
輿水,こしみず,2800,327.54
二本柳,にほんやなぎ,2800,226.42
江部,えべ,2800,397.59
奥住,おくずみ,2800,767.44
本,ほん|もと,2800,0.06
高辻,たかつじ,2800,172.77
白尾,しらお,2800,165.21
坂場,さかば,2800,970.59
皆木,みなき,2800,745.76
西巻,にしまき,2800,388.24
鎗田,やりた,2800,494.38
沼,ぬま,2800,6.84
杉林,すぎばやし,2800,50.57
今堀,いまぼり,2800,298.64
千坂,せんさか,2800,464.79
滝山,たきやま,2800,60.0
大田原,おおたわら,2800,17.48
木南,きなみ,2800,318.84
椿原,つばきはら,2800,382.61
糸永,いとなが,2800,1007.63
関矢,せきや,2800,1007.63
鯉沼,こいぬま,2800,790.42
朝山,あさやま,2800,94.29
勝浦,かつうら,2800,11.48
高岩,たかいわ,2800,85.71
八角,はっかく,2800,12.11
野下,のした,2800,694.74
御厨,みくりや,2800,92.96
越前,えちぜん,2800,9.71
小金井,こがねい,2800,8.25
真子,しんこ|なおこ|まなご|まこ,2800,36.36
光野,みつの|こうの,2800,359.67
車田,くるまだ,2800,101.54
奥富,おくとみ,2800,800.0
樫山,かしやま,2800,122.22
大柴,おおしば,2800,29.07
永浜,ながはま,2800,331.66
北里,きたざと,2800,12.57
国重,くにしげ,2800,343.75
牧島,まきしま,2800,312.8
苅部,かりべ,2800,670.05
倉科,くらしな,2800,80.0
竹市,たけいち,2800,628.57
西端,せいたん|にしはた,2800,26.77
田北,たきた,2800,240.0
稲永,いなえい|いねなが,2800,266.13
上石,あげいし,2800,241.76
前岡,まえおか,2800,637.68
神成,かんなり,2800,411.21
神里,かみさと,2800,608.29
河原田,かわらだ,2800,308.41
桐野,きりの,2800,58.67
池浦,いけうら,2800,330.83
鹿又,かまた,2800,473.12
池添,いけぞい,2800,65.35
塩屋,しおや,2800,45.52
星加,ほしか,2800,600.0
浪川,なみかわ,2800,77.65
矢ヶ崎,やがさき,2800,830.19
二井,にい,2800,303.45
力丸,りきまる,2800,124.53
徳竹,とくたけ,2800,956.52
溝井,みぞい,2800,754.29
牛嶋,うししま,2800,507.69
西木,にしき,2800,110.0
阿川,あがわ,2800,46.64
大元,おおもと,2800,40.37
末木,すえき,2800,366.67
奥出,おくで,2800,402.44
大部,たいぶ,2800,12.45
鍵山,かぎやま,2800,1652.07
笹崎,ささざき,2800,7252.75
村谷,むらたに,2800,785.71
久村,くむら,2800,373.94
大内田,おおうちだ,2800,498.11
松見,まつみ,2800,185.65
樋野,ひの,2800,365.65
徳村,とくむら,2700,619.72
塩井,しおい,2700,584.07
久光,ひさみつ,2700,59.19
下園,しもその,2700,271.6
長部,おさべ,2700,329.18
開,ひらき|はるき|かい|ひらき,2700,0.36
中嶌,なかしま,2700,673.47
大寺,おおでら,2700,117.86
昼間,ひるま,2700,1.88
家村,いえむら,2700,123.36
中坪,なかつぼ,2700,318.07
清本,きよもと,2700,340.21
柳町,やなぎまち,2700,54.77
白藤,しらふじ,2700,210.53
庭山,にわやま,2700,640.78
正井,まさい,2700,334.18
並河,なみかわ,2700,285.1
久場,くば,2700,349.21
出羽,いずは|いずわ,2700,21.6
加田,かた,2700,1269.23
朝長,ともなが,2700,327.54
井桁,いげた,2700,213.25
室橋,むろはし,2700,992.48
吉満,よしま|よしみつ,2700,885.91
臼倉,うすくら,2700,1168.14
内倉,うちくら,2700,750.0
伊佐治,いさじ,2700,643902.44
森松,もりまつ,2700,203.08
梅垣,うめがき,2700,263.47
鎌谷,かまたに|かまや,2700,250.95
霜鳥,しもとり,2700,361.64
柿内,かきうち,2700,625.59
江成,えなり,2700,360.66
高波,たかなみ,2700,41.25
馬田,うまだ|まだ|ばだ,2700,90.41
江角,えすみ,2700,67.01
森澤,もりさわ,2700,298.64
秋沢,あきさわ,2700,305.56
竹ノ内,たけのうち,2700,295.3
佐久川,さくがわ,2700,112917.02
正村,まさむら,2700,395.21
石尾,いしお,2700,292.04
浪岡,なみおか,2700,103.94
柏村,かしわむら,2700,303.45
槙田,まきた,2700,1294.12
竹松,たけまつ,2700,189.66
新出,しんしゅつ|しんで|にいで|あらいで,2700,184.62
赤平,あかびら,2700,42.17
戎,えびす,2700,33.17
嶺井,みねい,2700,721.31
椋本,むくもと,2700,257.31
田近,たぢか,2700,469.75
久貝,くがい,2700,825.0
内,うち,2700,0.06
平柳,ひらやなぎ,2700,269.39
島原,しまばら,2700,8.35
秋間,あきま,2700,466.43
八木下,やぎした,2700,1211.01
小屋,こや,2700,1.71
堀籠,ほうい,2700,578.95
吾郷,あごう,2700,511.63
小藤,こふじ|ことう,2700,663.32
薮本,やぶもと,2700,676.92
宇賀,うが,2700,184.87
本名,ほんみょう,2700,3.66
茅原,かやはら|ちはら,2700,52.17
斎,とき|ひとし,2700,13.48
高羽,たかは,2700,299.32
行木,なめき|なみき,2700,1090.91
阿久沢,あくさわ,2700,1128.21
西牟田,にしむた,2700,369.75
鴻巣,こうのす,2700,23.36
畠田,はただ|はたけだ,2700,400.0
峯尾,みねお,2700,660.0
駒村,こまむら,2700,302.75
有野,ありの,2700,46.98
三ツ井,みつい,2700,611.11
南原,なんばら,2700,32.35
跡部,あとべ,2700,47.65
保泉,ほいずみ,2700,1545.67
古森,こもり,2700,77.65
中町,なかちょう,2700,11.79
小又,こまた,2700,673.47
金平,きんぴら,2700,44.0
水崎,みさき,2700,1893.83
番匠,ばんしょう,2700,290.75
小佐野,おさの|こさの,2700,352.0
倉石,くらいし,2700,169.67
徳増,とくます,2700,480.0
苗村,なえむら,2700,448.98
越,こし|えつ,2700,0.38
五反田,ごたんだ,2700,8.8
礒田,いそだ,2700,519.69
吉丸,よしまる,2700,174.14
浅子,あさこ,2700,501.9
菊島,きくしま,2700,34.2
岩男,いわお,2700,104.76
岩出,いわで,2700,30.14
恒吉,つねよし,2700,534.41
成岡,しげおか|なるおか,2700,321.17
片上,かたがみ|かたかみ,2700,104.76
長妻,ながつま,2700,146.02
坂中,さかなか,2700,480.0
黒宮,くろみや,2700,857.14
棚瀬,たなせ,2700,538.78
浦口,うらぐち,2700,49.07
真栄城,まえき|まえしろ,2700,182320.44
水内,みずうち|みのち,2700,180.33
森実,もりさね,2700,874.17
大瀧,おおたき,2700,100.0
大川内,おおかわち,2600,380.4
土手,どて,2600,13.62
寺原,てらはら|てらばる,2600,72.13
水戸部,みとべ,2600,702.13
大丸,だいまる,2600,10.0
長濱,ながはま,2600,117.86
山,やま|たかし|さん,2600,0.19
徳元,とくげん,2600,319.61
近森,ちかもり,2600,480.0
水町,みずまち,2600,200.0
尾西,びさい,2600,89.19
鹿山,かやま,2600,415.09
楠見,くすみ,2600,267.75
犬伏,いぬぶせ,2600,284.48
當山,あたりやま|とうやま,2600,349.21
小堤,おづつみ|こづつみ,2600,316.55
近松,ちかまつ,2600,87.42
扇,おうぎ,2600,2.22
新貝,しんかい,2600,372.88
尾下,おした,2600,763.01
城内,じょうない,2600,9.1
伝田,でんだ,2600,1147.83
小金沢,こかねさわ,2600,240.88
鳥谷,とりたに,2600,50.19
山倉,やまくら,2600,218.91
川角,かわかど,2600,369.75
四戸,しのへ,2600,809.82
福浦,ふくうら,2600,29.07
新沢,あらさわ,2600,318.84
尾林,おばやし,2600,509.65
一井,いちい,2600,193.55
井之上,いのうえ,2600,360.66
横澤,よこさわ,2600,129.41
吉開,よしがい,2600,591.93
小串,おぐし,2600,234.46
栫,かこい,2600,188.57
山神,さんじん,2600,40.62
瓜田,かでん|うりた,2600,227.98
増島,ますじま,2600,432.79
鈴鹿,すずか,2600,5.97
櫻田,おうた,2600,132.93
松吉,まつよし,2600,464.79
中地,なかち,2600,92.96
黒江,くろえ,2600,210.86
鴨井,かもい,2600,680.41
平方,へいほう,2600,4.96
槙原,まきはら,2600,82.5
坂井田,さかいた,2600,1910.27
柴本,しばもと,2600,267.21
金島,かねしま,2600,429.97
小嶺,おみね,2600,164.18
今坂,いまさか,2600,292.68
辻内,つじうち,2600,128.16
脇谷,わきたに,2600,224.49
小淵,おのぶち,2600,378.22
船水,ふなみず,2600,809.82
鳥本,とりもと,2600,936.17
大多和,おおたわ,2600,647.06
樋山,ひやま,2600,663.32
尾池,おいけ,2600,338.46
大柿,おおがき,2600,302.75
津金,つがね,2600,328.36
竜田,たつた,2600,156.21
原崎,はらさき,2600,513.62
石嶋,いししま,2600,589.29
今尾,いまお,2600,263.47
吉浜,よしはま,2600,150.17
亀沢,かめざわ,2600,249.06
岩戸,いわと,2600,66.67
伊神,いかみ,2600,242.65
武野,たけの,2600,411.21
波田,はだ,2600,44.0
青戸,あおと,2600,78.57
垂水,たるみず,2600,16.36
内橋,うちはし,2600,183.08
米森,よねもり,2600,605.5
高浦,たかうら,2600,616.82
飯倉,いいくら,2600,89.8
赤羽根,あかばね,2600,150.51
河嶋,かわしま,2600,425.81
片渕,かたふち,2600,687.5
野嶋,のしま,2600,420.38
小野澤,おのさわ|おのざわ,2600,441.47
鎌野,かまの,2600,1100.0
大仲,おおなか,2600,568.97
姉崎,あねがさき,2600,461.54
守本,もりもと,2600,578.95
長森,ながもり,2600,121.1
早津,はやつ,2600,956.52
米野,こめの|よねの,2600,163.57
作間,さくま,2600,605.5
門前,もんぜん,2600,10.31
熱海,あたみ,2600,7.25
椛沢,かさわ,2600,2826.55
向江,むかえ,2600,366.67
石戸谷,いしとや,2600,754.29
道端,みちばた,2600,11.68
苫米地,とまべち,2600,84.62
大日向,おおひなた,2600,286.96
利光,としみつ,2600,110.92
阿武,あぶ|あんの,2600,56.65
阿野,あの,2500,222.22
宗村,むなむら,2500,1039.37
銘苅,みょうかり|めかり|めかる,2500,207.55
井垣,いがき,2500,365.65
本井,もとい,2500,471.43
菖蒲,あやめ|しょうぶ,2500,17.12
佐保,さほ,2500,177.42
梯,はしご|かけはし,2500,10.65
前中,まえなか,2500,215.69
嶋岡,しまおか,2500,851.61
木塚,きづか,2500,138.36
伊川,いがわ,2500,1157.89
道家,どうか|どうけ,2500,1090.91
向原,むかいはら|むこはら,2500,58.15
桑江,くわえ,2500,157.89
幅,はば,2500,0.51
北園,きたその,2500,98.51
下浦,しもうら,2500,230.77
則武,のりたけ,2500,213.25
増原,ますはら,2500,390.53
福丸,ふくまる,2500,162.56
上羽,うえば,2500,500.0
竹之下,たけのした,2500,473.12
諌山,いさやま,2500,634.62
千村,ちむら,2500,116.81
小岩井,こいわい,2500,47.65
三平,さんぺい|みひら|みさか,2500,26.83
津波,つなみ|つは,2500,4.26
柳楽,なぎら,2500,167.51
河南,かわなみ|かんなん,2500,0.35
円城寺,えんじょうじ,2500,1820.69
竹越,たけこし,2500,464.79
小坂井,こざかい,2500,81.48
越山,こしやま,2500,1660.38
倉富,くらとみ,2500,382.61
丸林,まるばやし,2500,501.9
八塚,やつか,2500,473.12
銭谷,ぜにや,2500,538.78
大舘,おおたち,2500,616.82
木立,こだち,2500,26.14
加々美,かがみ,2500,259.33
枝川,えだがわ,2500,476.53
酒寄,さかより,2500,698.41
重光,しげみつ,2500,74.58
黄,き,2500,0.84
阪下,さかした,2500,643.9
武下,たけした,2500,313.54
後藤田,ごとうだ,2500,149.49
中松,なかまつ,2500,102.33
蓼沼,たでぬま,2500,942.86
楯,たて|じゅん,2500,29.33
額田,ぬかた|ぬかだ,2500,57.89
津本,つもと,2500,227.59
名田,みょうでん,2500,244.44
亀島,かみしま|かめしま,2500,189.66
舟越,ふなこし,2500,193.27
高麗,こま|こうま|こうらい,2500,16.4
杉元,すぎもと,2500,628.57
久間,きゅうま|くま|ひさま,2500,60.55
小楠,おぐす,2500,169.88
石鍋,いしなべ,2500,170.32
赤荻,あかおぎ,2500,254.34
沓名,くつな,2500,1023.26
奥島,おくしま,2500,199.1
久岡,ひさおか,2500,846.15
山出,やまいで|やまで,2500,281.45
後閑,ごかん,2500,300.68
藤坂,ふじさか,2500,357.72
山澤,やざわ,2500,226.42
椙山,すぎやま,2500,169.45
中泉,なかいずみ,2500,122.22
伊倉,いくら,2500,157.33
武岡,たけおか,2500,158.08
浅羽,あさは,2500,88.59
和島,わじま,2500,325.93
大胡,おおご,2500,208.86
江里口,えりぐち,2500,1047.62
重久,しげひさ,2500,338.46
長町,ながまち,2500,65.35
山寺,やまでら,2500,102.33
宅間,たくま,2500,78.57
松並,まつなみ,2500,169.88
上沢,あげさわ,2500,238.7
南場,なんば,2500,183.84
牧瀬,まきせ,2500,52.17
江副,えぞえ,2500,350.13
吉光,よしみつ,2500,195.56
幸村,こうむら|ゆきむら,2500,68.04
小野山,おのやま,2500,421.73
武島,たけしま,2500,382.61
中曽根,なかそね,2500,23.57
安形,あがた,2500,857.14
小鷹,こたか|おだか,2500,126.92
大輪,たいりん|おおわ|だいりん,2500,23.0
下山田,しもやまだ,2500,568.97
永渕,ながふち,2500,687.5
川見,かわみ,2500,819.88
須長,すなが,2500,611.11
野路,のじ,2500,143.79
与座,ゆざ|よざ,2500,550.0
石元,いしもと,2500,227.19
福江,ふくえ,2500,19.53
古泉,こせん,2500,42.31
匂坂,こうさか|さきざか|においざか|さぎさか,2500,956.52
白取,しらとり,2500,428.57
矢原,やはら,2500,248.12
笈川,おいかわ,2500,809.82
千種,ちくさ,2500,12.94
金津,かねつ,2500,67.35
源田,げんだ,2500,401.22
虻川,あぶかわ,2500,266.13
常見,つねみ,2500,0.45
杉内,すぎうち,2500,30.21
小宅,しょうたく|おおや,2500,513.62
金塚,かねつか,2500,365.65
知名,ちめい,2500,0.59
熊切,くまきり,2500,302.06
尾身,おみ,2500,195.27
四方田,よもた|しほうでん,2500,265.06
尾中,おなか,2400,328.36
酒谷,さかや,2400,631.58
堀木,ほりき,2400,368.72
山方,やまがた,2400,165.0
佐宗,さそう,2400,6804.12
新実,しんみ|にいのみ,2400,228.37
江守,えもり,2400,105.6
網本,あみもと,2400,771.93
米岡,よねおか,2400,584.07
新堂,しんどう,2400,43.71
小町,こまち,2400,8.52
税所,さいしょ,2400,458.33
肥塚,こえづか,2400,471.43
三室,みむろ,2400,14.18
平栗,ひらぐり,2400,534.41
粥川,かゆかわ,2400,177419.35
北森,きたもり,2400,90.41
幕田,まくた,2400,634.62
岡内,おかうち,2400,501.9
出島,でじま,2400,59.46
石内,いしうち,2400,155.48
敦賀,つるが,2400,15.62
成富,なりとみ,2400,650.25
具志,ぐし,2400,566.52
内原,うちはら,2400,104.76
鬼丸,おにまる,2400,156.58
角山,かくやま|すみやま,2400,118.92
大枝,おおえだ,2400,166.67
真山,まやま|さのやま,2400,62.26
高浪,たかなみ,2400,564.1
合原,あいはら,2400,397.59
壬生,みぶ,2400,28.27
諏佐,すさ,2400,1603.89
犬童,いぬどう|いんどう,2400,75.43
狩谷,かりや,2400,406.15
下津,しもつ|おりつ,2400,143.79
余語,じょうご,2400,942.86
浅間,あさま,2400,13.39
手代木,てしろぎ,2400,303.45
牛木,うしき,2400,330.83
政岡,まさおか,2400,403.67
橘内,きつない,2400,1554.77
中河,なかがわ,2400,99.25
玉手,たまて,2400,65.67
飯坂,いいさか|いいざか,2400,69.11
森高,もりたか,2400,32.75
井手上,いでのうえ,2400,215334.42
国谷,くにや,2400,396.4
寺園,てらその,2400,745.76
広橋,ひろはし,2400,79.04
殿村,とのむら,2400,367.69
村西,むらにし,2400,124.53
麻野,あさの,2400,86.84
榎原,えのはら|えのきはら,2400,507.69
越村,こしむら,2400,540.98
田名部,たなべ,2400,129.41
八木原,やぎはら,2400,440.0
佐久本,さくもと,2400,448.98
北河,きたかわ,2400,458.33
尾谷,おたに,2400,266.67
岸下,きしした,2400,670.05
深作,ふかさく,2400,110.0
大海,たいかい|ひろみ,2400,2.84
磯川,いそかわ,2400,51562.5
守安,もりやす,2400,561.7
生出,おいいで|おいづる|おいで,2400,9.1
船井,ふない,2400,28.76
高嶺,たかね|たかみね,2400,35.77
西里,にしさと,2400,17.81
泉沢,いずみさわ,2400,313.54
和地,わち,2400,88.0
謝花,じゃはな,2400,513.62
城谷,しろたに,2400,597.29
余田,よだ|よでん,2400,538.78
廣岡,ひろおか,2400,273.29
飯盛,めしもり|いいもり|いさがい|いさかり,2400,123.36
石郷岡,いしごうおか,2400,1090.91
門屋,かどや,2400,325.12
管,かん|くだ,2400,0.4
川窪,かわくぼ,2400,637.68
畑本,はたけもと,2400,1577.06
萩野谷,はぎのや,2400,2112.0
永安,ながやす,2400,8.98
前崎,まいざき,2400,28448.28
若本,わかもと,2400,41.9
茂手木,もてぎ,2400,809.82
七尾,ななお,2400,17.67
豊村,とよむら,2400,576.42
崎村,さきむら,2400,650.25
松中,まつなか,2400,29.4
炭谷,すみたに,2400,335.03
平口,ひらくち,2400,152.6
佐合,さごう,2400,809.82
倉井,くらい,2400,325.93
渋江,しぶえ,2400,148.98
白澤,しらさわ,2400,231.58
竹石,たけいし,2400,199.1
嘉陽,かよう,2400,204.65
平泉,ひらいずみ,2400,16.65
副田,そえだ,2400,511.63
六本木,ろっぽんぎ,2400,2.21
小石川,こいしかわ,2400,68.75
清岡,きよおか,2400,307.69
岡橋,おかはし,2400,498.11
竹嶋,たかしま,2400,319.61
水流,すいりゅう|つる,2400,5.87
藤根,ふじね,2400,532.26
津嘉山,つかざん|つかやま,2400,166.46
海江田,かいえだ,2400,177.42
沓掛,くつがけ|くつかけ,2400,103.94
荒武,あらたけ,2400,767.44
平下,ひらした,2400,185.39
樽谷,たるたに,2400,1015.38
木戸口,きどぐち,2400,509.65
神本,かみもと,2400,234.46
西潟,にしかた|にしがた,2400,5919.28
鹿嶋,かしま,2400,33.25
長船,おさふね,2400,173.46
井戸田,いとだ|いどた,2400,169.45
川波,かわなみ,2400,538.78
当銘,とうみ|とうめ,2400,2504.74
根上,ねあがり|ねがみ,2400,190.2
才田,さいた,2400,417.72
宜保,ぎぼ,2400,321.95
玉岡,たまおか,2400,235.71
中東,ちゅうとう,2400,3.84
岩立,いわだて,2300,862.75
吉津,よしづ,2300,390.53
前里,まえさと,2300,538.78
細越,ほそごし,2300,608.29
押谷,おしたに,2300,381.5
重山,しげやま,2300,72.93
古口,こぐち,2300,450.51
桐田,きりた,2300,523.81
冨士,とみし|ふじ,2300,0.86
田和,たわ,2300,66.33
大吉,だいきち|おおよし,2300,9.17
兼城,かねしろ,2300,297.97
大国,たいこく|おおぐに,2300,1.92
久木,ひさき,2300,176.23
常世田,ときよだ|とこよだ,2300,1469.93
本堂,ほんどう,2300,12.82
津守,つもり,2300,146.02
瑞慶覧,じきらん|ずけらん,2300,868.42
小松田,こまつだ,2300,725.27
折井,おりい,2300,378.22
本部,ほんぶ|もとべ,2300,1.15
勇,ゆう|いさむ,2300,2.44
松家,まつか,2300,1200.0
本藤,ほんどう,2300,745.76
渋木,しぶき,2300,432.79
朽木,きゅうぼく,2300,31.65
松沼,まつぬま,2300,271.05
菅澤,かんさわ,2300,425.81
名波,ななみ|なば,2300,67.69
白子,しらこ,2300,20.59
時岡,ときおか,2300,450.51
倉野,くらの,2300,281.45
並川,なみかわ,2300,874.17
寺元,てらもと,2300,631.58
絹川,きぬがわ|きぬかわ,2300,2603.55
澤本,さわもと,2300,291.39
勝島,かつしま,2300,702.13
国光,こっこう|くにみつ,2300,37.5
永易,ながやす,2300,725.27
泉本,いずみもと,2300,556.96
佐多,さた,2300,107.32
天笠,あまかさ,2300,492.54
安谷屋,あだにや,2300,804.88
中石,なかいし,2300,73.74
井阪,いいさか,2300,771.93
中牟田,なかむた,2300,687.5
有我,ありが,2300,165.62
鷲津,わしづ,2300,163.16
二口,ふたくち|にぐち|にくち,2300,62.86
熊代,くましろ,2300,434.21
里中,さとなか,2300,40.12
曽根原,そねはら,2300,767.44
小長井,こながい,2300,402.44
武知,たけち,2300,835.44
菊永,きくなが,2300,1365.05
穐山,あきやま,2300,929.58
来田,きた,2300,1064.52
三次,みよし|みつぎ,2300,11.09
本澤,ほんさわ,2300,594.59
溝川,どぶがわ|みぞがわ,2300,3127.96
福吉,ふくよし,2300,260.87
沖中,おきなか,2300,453608.25
三隅,みすみ,2300,113.79
伊坂,いさか,2300,15.83
八嶋,やしま,2300,94.29
石間,いさま,2300,485.29
古寺,ふるでら|こでら,2300,350.13
田鍋,たなべ,2300,573.91
温井,ぬくい,2300,283.87
出崎,いでさき|でさき,2300,2153.34
勝井,かつい,2300,320.39
田名網,たなあみ,2300,471.43
小野口,おのぐち,2300,6947.37
小薗,おその,2300,656.72
永橋,ながはし,2300,767.44
弓田,ゆみた,2300,733.33
壷井,つぼい,2300,631.58
若田,わかた,2300,13.07
右近,うこん,2300,77.65
下中,しもなか,2300,126.92
本荘,ほんじょう,2300,19.41
安室,あむろ,2300,10.65
猪田,いだ|いのだ,2300,1257.14
徳弘,とくひろ,2300,261.39
桐村,きりむら,2300,231.58
中庭,なかにわ,2300,8.15
丸島,まるしま,2300,423.08
栗岡,くりおか,2300,851.61
久末,ひさすえ,2300,411.21
平崎,ひらさき,2300,118918.92
大曾根,おおそね,2300,2291.67
米丸,よねまる,2300,417.72
久川,ひさかわ,2300,132.66
野山,のやま,2300,511.63
鶴丸,つるまる,2300,323.53
能美,のみ,2300,40.37
安齋,あんさい,2300,186.18
紀平,きひら,2300,534.41
牧口,まきぐち,2300,233.22
古西,こにし,2300,509.65
阿藤,あとう,2300,171.65
但馬,たじま,2300,14.72
向川,むかがわ,2300,6534.65
田伏,たぶせ|たぶし,2300,591.93
湯村,ゆむら,2300,59.46
加藤木,かとうぎ,2300,1326.63
辛島,からしま,2300,85.71
星名,ほしな,2300,445.95
太刀川,たちかわ,2300,458.33
初見,しょけん,2300,20.53
桶田,おけだ,2300,942.86
橋谷,はしや,2300,622.64
笠川,かさがわ,2300,5000.0
瀬上,せがみ,2300,195.56
秋田谷,あきたや,2300,1675.13
二橋,にはし,2300,312.06
茂原,もばら,2300,15.14
濱中,はまなか,2300,61.4
塩飽,しわく|しあく,2300,448.98
七戸,ななこ|しちのへ,2300,98.51
坂木,さかき,2300,85.71
仁井,にい,2300,400.0
名嘉真,なかま,2300,1015.38
浅水,あさみ|あさみず,2300,62.56
永峯,ながみね,2300,7292.82
篠沢,しのざわ,2300,494.38
潮,しお|うしお,2300,1.11
塩尻,しおじり,2300,20.12
長峯,ながみね,2200,420.38
吉倉,よしくら,2200,304.15
武沢,たけざわ,2200,483.52
神垣,かみがき,2200,687.5
近内,こんない,2200,904.11
政木,まさき,2200,437.09
小田倉,おだぐら,2200,676.92
天木,あまき,2200,97.78
蕪木,かぶらぎ,2200,643.9
畑井,はたい,2200,1294.12
廣澤,ひろさわ,2200,236.98
西松,にしまつ,2200,14.51
宇都木,うつぎ,2200,904.11
尾辻,おつじ,2200,164.18
原井,はらい,2200,500.0
森住,もりずみ,2200,240.88
塩野谷,しおのや,2200,573.91
井草,いぐさ,2200,144.74
真中,まんなか,2200,1.7
矢谷,やたに,2200,530.12
須郷,すごう,2200,1137.93
竹前,たけまえ,2200,862.75
鶴川,つるかわ,2200,203.7
奥脇,おくわき,2200,676.92
木林,きばやし,2200,92.96
富本,とみもと,2200,202.76
早見,はやみ,2200,14.01
藤咲,ふじさき|ふじさく,2200,49.62
田野倉,たのくら,2200,429.97
矢ヶ部,やけべ,2200,1245283.02
御子柴,みこしば,2200,234.88
梶間,かじま,2200,584.07
時枝,ときえだ,2200,286.96
伊敷,いしき,2200,257.31
唐鎌,からかま,2200,1498.3
間山,まやま,2200,352.94
宇藤,うどう,2200,127536.23
力武,りきたけ,2200,480.0
坂谷,さかたに,2200,509.65
五十畑,いそはた|いかはた,2200,1118.64
一之瀬,いちのせ,2200,167.3
真栄田,まえた,2200,143.32
財前,さいぜん,2200,94.96
加部,かべ,2200,304.85
坪山,つぼやま,2200,57.89
榑林,くればやし,2200,2404.37
花見,はなみ,2200,2.3
岩坪,いわつぼ,2200,485.29
会津,あいづ,2200,5.87
上戸,じょうご|うえと,2200,10.08
久留,ひさとめ|くる,2200,51.56
垣見,かきみ,2200,540.98
海老,えび,2200,5.71
門川,かどがわ,2200,729.28
佐々野,ささの,2200,809.82
饗庭,あえば|あいば,2200,411.21
鋤柄,すきえ|すきがら,2200,846.15
藪田,やぶた,2200,346.46
財部,たからべ|たから,2200,92.31
勝原,かつはら,2200,264.53
富谷,とみや,2200,68.75
北風,きたかぜ,2200,17.77
平見,ひらみ,2200,1047.62
長谷山,はせやま,2200,11785.71
関岡,せきおか,2200,370.79
鮎沢,あゆさわ,2200,466.43
豊里,とよさと|とよざと,2200,80.0
良知,りょうち|らち,2200,11.0
上代,じょうだい|かじろ,2200,20.0
丹後,たんご,2200,21.67
岩館,いわたて,2200,318.84
十亀,そがめ,2200,1064.52
春本,しゅんぽん,2200,487.08
久郷,くごう,2200,880.0
長津,ながつ,2200,267.21
地主,じぬし,2200,8.25
森江,もりえ,2200,776.47
粂川,くめかわ,2200,985.07
見城,けんじょう,2200,273.29
鷲巣,わしず,2200,155.11
根田,こんだ,2200,344.65
坂間,さかま,2200,492.54
波平,なみひら,2200,55.93
村杉,むらすぎ,2200,162.56
附田,つきた|つくだ,2200,421.73
保井,やすい,2200,625.59
小金丸,こがねまる,2200,2115.38
小笠,おがさ,2200,111.86
下司,げす|げし,2200,268.84
栄田,えいた|さかえだ,2200,425.81
福野,ふくの,2200,86.27
阿知波,あちわ|あちは|あちば,2200,469.75
星谷,ほしや,2200,469.75
井ノ上,いのうえ,2200,81.48
布村,ぬのむら|ほむら,2200,670.05
芦谷,あしたに|あしや,2200,503.82
日野原,ひのはら,2200,83.54
真辺,さなべ,2200,733.33
永末,ながすえ,2200,419.05
末安,すえやす,2200,729.28
辻口,つじぐち,2200,143.17
硲,はざま|さこ,2200,304.85
羽藤,はとう,2200,916.67
三池,みいけ,2200,46.15
栗島,くりしま,2200,835.44
下川原,したかわら,2200,169.23
柿島,かきしま,2200,611.11
山東,さんとう,2200,7.76
山宮,やまみや,2200,226.42
我如古,がねこ,2200,458.33
栃原,とちはら,2200,362.64
立崎,たちさき,2200,5076.92
藪崎,かずさき,2200,113793.1
渡壁,わたかべ,2200,2225.97
位田,いでん,2200,225.26
庭田,にわた,2200,442.95
坂詰,さかづめ,2200,152.07
兼重,かねしげ,2200,540.98
剱持,けんじ,2200,602.74
広松,ひろまつ,2200,326.73
朝生,あさい,2200,147.49
片貝,かたかい,2200,105.6
大路,おおじ,2200,13.31
蓮田,はすだ,2200,25.98
稲津,いなず,2200,346.46
奥崎,おくさき,2200,6255.92
三部,さんべ|みつべ,2200,21.09
山腰,やまこし,2200,36.46
芳田,よしだ,2200,628.57
船曳,ふなびき,2200,297.97
岸部,きしべ,2200,38.15
大久,おおひさ,2200,250.95
下薗,しもその|しもぞの,2200,1778.98
佐貫,さぬき,2200,112.82
鹿間,しかま,2200,814.81
井波,いなみ,2200,98.51
岩室,いわむろ,2200,123.36
鍵本,かぎもと,2200,315.04
星原,ほしはら,2200,171.21
高場,たかじょう,2200,513.62
巴,ともえ,2200,1.8
鍋倉,なべくら,2200,271.6
広重,ひろしげ,2200,59.19
河添,かわぞえ,2200,325.93
早水,はやみ,2200,203.08
福冨,とんだ,2200,519.69
二俣,ふたまた,2100,51.76
伊関,いせき,2100,38596.49
黒谷,くろや,2100,56.17
町,まち,2100,0.14
飯室,いいむろ,2100,530.12
志茂,しも,2100,146.34
